gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000140264	SERF2	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	protein_coding	-9999	 8.742641	2.887e+00	 8.932e-02	0
ENSG00000156011	PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	protein_coding	-9999	 6.915526	2.886e+00	 8.935e-02	0
ENSG00000207959	MIR656	microRNA 656 [Source:HGNC Symbol;Acc:HGNC:32912]	miRNA	-9999	-1.450019	2.884e+00	 8.945e-02	0
ENSG00000158864	NDUFS2	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7708]	protein_coding	-9999	 6.272904	2.880e+00	 8.966e-02	0
ENSG00000255007	CTD-2589M5.4		antisense	-9999	-2.287242	2.876e+00	 8.990e-02	0
ENSG00000237753	FLJ42351	uncharacterized LOC400999 [Source:EntrezGene;Acc:400999]	lincRNA	9999	 1.460265	2.869e+00	 9.029e-02	0
ENSG00000164758	MED30	mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032]	protein_coding	-9999	 2.650300	2.866e+00	 9.045e-02	0
ENSG00000264425	MIR4653	microRNA 4653 [Source:HGNC Symbol;Acc:HGNC:41562]	miRNA	-9999	-2.706800	2.864e+00	 9.056e-02	0
ENSG00000165714	LOH12CR1	loss of heterozygosity, 12, chromosomal region 1 [Source:HGNC Symbol;Acc:HGNC:17950]	protein_coding	9999	 3.550938	2.863e+00	 9.063e-02	0
ENSG00000197744	PTMAP2	prothymosin, alpha pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:9625]	processed_pseudogene	9999	-0.642433	2.863e+00	 9.065e-02	0
ENSG00000089335	ZNF302	zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]	protein_coding	9999	 5.087668	2.859e+00	 9.086e-02	0
ENSG00000099308	MAST3	microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036]	protein_coding	9999	 4.529031	2.855e+00	 9.111e-02	0
ENSG00000135334	AKIRIN2	akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407]	protein_coding	-9999	 5.078879	2.853e+00	 9.118e-02	0
ENSG00000135316	SYNCRIP	synaptotagmin binding, cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]	protein_coding	-9999	 7.208487	2.848e+00	 9.151e-02	0
ENSG00000197565	COL4A6	collagen, type IV, alpha 6 [Source:HGNC Symbol;Acc:HGNC:2208]	protein_coding	-9999	 7.305578	2.846e+00	 9.162e-02	0
ENSG00000165802	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor [Source:HGNC Symbol;Acc:HGNC:29843]	protein_coding	9999	 6.798071	2.845e+00	 9.164e-02	0
ENSG00000173020	ADRBK1	adrenergic, beta, receptor kinase 1 [Source:HGNC Symbol;Acc:HGNC:289]	protein_coding	-9999	 5.853504	2.845e+00	 9.166e-02	0
ENSG00000207588	MIR593	microRNA 593 [Source:HGNC Symbol;Acc:HGNC:32849]	miRNA	9999	-2.740038	2.838e+00	 9.205e-02	0
ENSG00000116667	C1orf21	chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]	protein_coding	9999	 5.824085	2.829e+00	 9.257e-02	0
ENSG00000160551	TAOK1	TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]	protein_coding	9999	 7.199710	2.826e+00	 9.275e-02	0
ENSG00000267309	CTD-2630F21.1		antisense	-9999	 0.223068	2.825e+00	 9.283e-02	0
ENSG00000174695	TMEM167A	transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]	protein_coding	-9999	 6.208209	2.825e+00	 9.283e-02	0
ENSG00000241258	CRCP	CGRP receptor component [Source:HGNC Symbol;Acc:HGNC:17888]	protein_coding	-9999	 4.536754	2.823e+00	 9.289e-02	0
ENSG00000108641	B9D1	B9 protein domain 1 [Source:HGNC Symbol;Acc:HGNC:24123]	protein_coding	-9999	 3.346139	2.817e+00	 9.326e-02	0
ENSG00000163558	PRKCI	protein kinase C, iota [Source:HGNC Symbol;Acc:HGNC:9404]	protein_coding	9999	 5.611937	2.816e+00	 9.334e-02	0
ENSG00000149782	PLCB3	phospholipase C, beta 3 (phosphatidylinositol-specific) [Source:HGNC Symbol;Acc:HGNC:9056]	protein_coding	-9999	 6.317144	2.815e+00	 9.338e-02	0
ENSG00000165821	SALL2	spalt-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]	protein_coding	-9999	 3.121762	2.813e+00	 9.348e-02	0
ENSG00000243679	RP11-274B21.3		processed_pseudogene	9999	 5.012622	2.812e+00	 9.358e-02	0
ENSG00000081692	JMJD4	jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]	protein_coding	-9999	 4.063727	2.809e+00	 9.375e-02	0
ENSG00000266124	MIR5587	microRNA 5587 [Source:HGNC Symbol;Acc:HGNC:43508]	miRNA	-9999	-1.012248	2.807e+00	 9.385e-02	0
ENSG00000186301	MST1P2	macrophage stimulating 1 (hepatocyte growth factor-like) pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:7383]	unprocessed_pseudogene	-9999	 1.839712	2.807e+00	 9.387e-02	0
ENSG00000185721	DRG1	developmentally regulated GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3029]	protein_coding	-9999	 5.245774	2.804e+00	 9.400e-02	0
ENSG00000171105	INSR	insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]	protein_coding	-9999	 5.553310	2.804e+00	 9.403e-02	0
ENSG00000185986	SDHAP3	succinate dehydrogenase complex, subunit A, flavoprotein pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:18781]	transcribed_unprocessed_pseudogene	-9999	 2.326009	2.804e+00	 9.404e-02	0
ENSG00000126012	KDM5C	lysine (K)-specific demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]	protein_coding	-9999	 7.580650	2.800e+00	 9.427e-02	0
ENSG00000144747	TMF1	TATA element modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:11870]	protein_coding	9999	 6.069426	2.799e+00	 9.431e-02	0
ENSG00000142556	ZNF614	zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]	protein_coding	9999	 3.339781	2.798e+00	 9.440e-02	0
ENSG00000165060	FXN	frataxin [Source:HGNC Symbol;Acc:HGNC:3951]	protein_coding	-9999	 2.758174	2.796e+00	 9.448e-02	0
ENSG00000177707	PVRL3	poliovirus receptor-related 3 [Source:HGNC Symbol;Acc:HGNC:17664]	protein_coding	9999	 5.189570	2.796e+00	 9.452e-02	0
ENSG00000147912	FBXO10	F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]	protein_coding	-9999	 3.821294	2.790e+00	 9.483e-02	0
ENSG00000219201	RP11-181C21.4		processed_pseudogene	-9999	 0.910221	2.790e+00	 9.484e-02	0
ENSG00000100532	CGRRF1	cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528]	protein_coding	-9999	 2.861122	2.788e+00	 9.496e-02	0
ENSG00000131143	COX4I1	cytochrome c oxidase subunit IV isoform 1 [Source:HGNC Symbol;Acc:HGNC:2265]	protein_coding	-9999	 7.582206	2.786e+00	 9.508e-02	0
ENSG00000277462	ZNF670	zinc finger protein 670 [Source:HGNC Symbol;Acc:HGNC:28167]	protein_coding	9999	 0.731206	2.784e+00	 9.521e-02	0
ENSG00000166147	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	protein_coding	9999	11.609201	2.783e+00	 9.527e-02	0
ENSG00000181638	ZFP41	ZFP41 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:26786]	protein_coding	-9999	 4.349066	2.782e+00	 9.536e-02	0
ENSG00000113615	SEC24A	SEC24 family member A [Source:HGNC Symbol;Acc:HGNC:10703]	protein_coding	-9999	 5.474991	2.775e+00	 9.572e-02	0
ENSG00000115806	GORASP2	golgi reassembly stacking protein 2, 55kDa [Source:HGNC Symbol;Acc:HGNC:17500]	protein_coding	-9999	 6.221867	2.772e+00	 9.592e-02	0
ENSG00000122203	KIAA1191	KIAA1191 [Source:HGNC Symbol;Acc:HGNC:29209]	protein_coding	9999	 6.421835	2.767e+00	 9.622e-02	0
ENSG00000092098	RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	protein_coding	9999	 4.845553	2.765e+00	 9.635e-02	0
ENSG00000170989	S1PR1	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]	protein_coding	-9999	 2.804443	2.765e+00	 9.636e-02	0
ENSG00000253982	CTD-2336O2.1		antisense	9999	 3.752902	2.761e+00	 9.657e-02	0
ENSG00000151778	SERP2	stress-associated endoplasmic reticulum protein family member 2 [Source:HGNC Symbol;Acc:HGNC:20607]	protein_coding	9999	 0.752017	2.760e+00	 9.666e-02	0
ENSG00000118655	DCLRE1B	DNA cross-link repair 1B [Source:HGNC Symbol;Acc:HGNC:17641]	protein_coding	-9999	 2.506396	2.758e+00	 9.677e-02	0
ENSG00000104856	RELB	v-rel avian reticuloendotheliosis viral oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:9956]	protein_coding	-9999	 3.921791	2.757e+00	 9.680e-02	0
ENSG00000103152	MPG	N-methylpurine-DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]	protein_coding	9999	 6.050474	2.756e+00	 9.689e-02	0
ENSG00000120029	C10orf76	chromosome 10 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:25788]	protein_coding	-9999	 4.452545	2.753e+00	 9.707e-02	0
ENSG00000240225	ZNF542P	zinc finger protein 542, pseudogene [Source:HGNC Symbol;Acc:HGNC:25393]	transcribed_unprocessed_pseudogene	-9999	 3.996874	2.748e+00	 9.740e-02	0
ENSG00000170677	SOCS6	suppressor of cytokine signaling 6 [Source:HGNC Symbol;Acc:HGNC:16833]	protein_coding	9999	 4.776507	2.746e+00	 9.751e-02	0
ENSG00000101146	RAE1	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	protein_coding	9999	 4.449656	2.744e+00	 9.759e-02	0
ENSG00000196204	RNF216P1	ring finger protein 216 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33610]	transcribed_unprocessed_pseudogene	9999	 4.288489	2.744e+00	 9.760e-02	0
ENSG00000167792	NDUFV1	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa [Source:HGNC Symbol;Acc:HGNC:7716]	protein_coding	-9999	 6.563802	2.744e+00	 9.764e-02	0
ENSG00000114573	ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	protein_coding	9999	 6.175777	2.741e+00	 9.782e-02	0
ENSG00000147419	CCDC25	coiled-coil domain containing 25 [Source:HGNC Symbol;Acc:HGNC:25591]	protein_coding	-9999	 5.051902	2.740e+00	 9.785e-02	0
ENSG00000177683	THAP5	THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]	protein_coding	9999	 4.104831	2.739e+00	 9.794e-02	0
ENSG00000204147	ASAH2B	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2B [Source:HGNC Symbol;Acc:HGNC:23456]	protein_coding	9999	 1.637245	2.738e+00	 9.801e-02	0
ENSG00000202358	RNU6-652P	RNA, U6 small nuclear 652, pseudogene [Source:HGNC Symbol;Acc:HGNC:47615]	snRNA	9999	-2.145537	2.737e+00	 9.804e-02	0
ENSG00000106588	PSMA2	proteasome (prosome, macropain) subunit, alpha type, 2 [Source:HGNC Symbol;Acc:HGNC:9531]	protein_coding	9999	 2.643353	2.734e+00	 9.821e-02	0
ENSG00000245556	SCAMP1-AS1	SCAMP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50544]	lincRNA	-9999	 2.016552	2.734e+00	 9.822e-02	0
ENSG00000170396	ZNF804A	zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]	protein_coding	9999	 1.713668	2.734e+00	 9.825e-02	0
ENSG00000084072	PPIE	peptidylprolyl isomerase E (cyclophilin E) [Source:HGNC Symbol;Acc:HGNC:9258]	protein_coding	-9999	 5.014570	2.733e+00	 9.831e-02	0
ENSG00000009954	BAZ1B	bromodomain adjacent to zinc finger domain, 1B [Source:HGNC Symbol;Acc:HGNC:961]	protein_coding	9999	 7.184631	2.731e+00	 9.840e-02	0
ENSG00000160783	PMF1	polyamine-modulated factor 1 [Source:HGNC Symbol;Acc:HGNC:9112]	protein_coding	-9999	 3.365147	2.729e+00	 9.854e-02	0
ENSG00000175115	PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	protein_coding	-9999	 6.629688	2.729e+00	 9.856e-02	0
ENSG00000277916	uc_338	TUC338 [Source:RFAM;Acc:RF02271]	misc_RNA	9999	 0.465830	2.729e+00	 9.856e-02	0
ENSG00000101782	RIOK3	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]	protein_coding	9999	 6.033686	2.729e+00	 9.857e-02	0
ENSG00000132478	UNK	unkempt family zinc finger [Source:HGNC Symbol;Acc:HGNC:29369]	protein_coding	9999	 4.528174	2.725e+00	 9.876e-02	0
ENSG00000188986	NELFB	negative elongation factor complex member B [Source:HGNC Symbol;Acc:HGNC:24324]	protein_coding	9999	 6.277928	2.725e+00	 9.876e-02	0
ENSG00000172053	QARS	glutaminyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:9751]	protein_coding	-9999	 6.965918	2.724e+00	 9.883e-02	0
ENSG00000060069	CTDP1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]	protein_coding	9999	 5.381187	2.724e+00	 9.886e-02	0
ENSG00000224066	RP4-622L5.7		antisense	9999	 1.460393	2.723e+00	 9.888e-02	0
ENSG00000166598	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	protein_coding	9999	 9.081901	2.719e+00	 9.913e-02	0
ENSG00000260442	RP11-22P6.3		antisense	9999	-0.676955	2.719e+00	 9.918e-02	0
ENSG00000273841	AK6	adenylate kinase 6 [Source:HGNC Symbol;Acc:HGNC:49151]	protein_coding	-9999	 5.312774	2.718e+00	 9.922e-02	0
ENSG00000226696	LENG8-AS1	LENG8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40705]	antisense	-9999	 2.242163	2.717e+00	 9.927e-02	0
ENSG00000199094	MIR30C2	microRNA 30c-2 [Source:HGNC Symbol;Acc:HGNC:31627]	miRNA	9999	-0.292849	2.715e+00	 9.943e-02	0
ENSG00000275180	RP11-631N16.4		lincRNA	-9999	 1.535137	2.713e+00	 9.953e-02	0
ENSG00000035403	VCL	vinculin [Source:HGNC Symbol;Acc:HGNC:12665]	protein_coding	-9999	 9.243701	2.713e+00	 9.955e-02	0
ENSG00000107262	BAG1	BCL2-associated athanogene [Source:HGNC Symbol;Acc:HGNC:937]	protein_coding	-9999	 4.829720	2.712e+00	 9.960e-02	0
ENSG00000242498	ARPIN	actin-related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]	protein_coding	-9999	 5.364794	2.707e+00	 9.993e-02	0
ENSG00000183579	ZNRF3	zinc and ring finger 3 [Source:HGNC Symbol;Acc:HGNC:18126]	protein_coding	9999	 3.428039	2.706e+00	 9.994e-02	0
ENSG00000119771	KLHL29	kelch-like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	protein_coding	9999	 4.684635	2.700e+00	 1.004e-01	0
ENSG00000176087	SLC35A4	solute carrier family 35, member A4 [Source:HGNC Symbol;Acc:HGNC:20753]	protein_coding	-9999	 5.831759	2.700e+00	 1.004e-01	0
ENSG00000110987	BCL7A	B-cell CLL/lymphoma 7A [Source:HGNC Symbol;Acc:HGNC:1004]	protein_coding	-9999	 2.915248	2.699e+00	 1.004e-01	0
ENSG00000168827	GFM1	G elongation factor, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]	protein_coding	-9999	 5.111045	2.698e+00	 1.005e-01	0
ENSG00000176438	SYNE3	spectrin repeat containing, nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	protein_coding	-9999	 5.404370	2.690e+00	 1.010e-01	0
ENSG00000167114	SLC27A4	solute carrier family 27 (fatty acid transporter), member 4 [Source:HGNC Symbol;Acc:HGNC:10998]	protein_coding	9999	 4.993931	2.689e+00	 1.011e-01	0
ENSG00000152944	MED21	mediator complex subunit 21 [Source:HGNC Symbol;Acc:HGNC:11473]	protein_coding	9999	 4.349377	2.689e+00	 1.011e-01	0
ENSG00000116750	UCHL5	ubiquitin carboxyl-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]	protein_coding	9999	 4.347651	2.687e+00	 1.011e-01	0
ENSG00000144029	MRPS5	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	protein_coding	-9999	 5.198553	2.684e+00	 1.013e-01	0
ENSG00000106993	CDC37L1	cell division cycle 37-like 1 [Source:HGNC Symbol;Acc:HGNC:17179]	protein_coding	9999	 4.195304	2.683e+00	 1.014e-01	0
ENSG00000185127	C6orf120	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	protein_coding	9999	 5.866861	2.681e+00	 1.016e-01	0
ENSG00000163939	PBRM1	polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]	protein_coding	9999	 6.641789	2.676e+00	 1.019e-01	0
ENSG00000184983	NDUFA6	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6, 14kDa [Source:HGNC Symbol;Acc:HGNC:7690]	protein_coding	-9999	 5.001214	2.676e+00	 1.019e-01	0
ENSG00000012983	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6867]	protein_coding	-9999	 5.849386	2.675e+00	 1.019e-01	0
ENSG00000139624	CERS5	ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]	protein_coding	-9999	 4.804150	2.665e+00	 1.026e-01	0
ENSG00000113141	IK	IK cytokine, down-regulator of HLA II [Source:HGNC Symbol;Acc:HGNC:5958]	protein_coding	9999	 6.371091	2.665e+00	 1.026e-01	0
ENSG00000186104	CYP2R1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:20580]	protein_coding	-9999	 3.537887	2.664e+00	 1.026e-01	0
ENSG00000123191	ATP7B	ATPase, Cu++ transporting, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:870]	protein_coding	-9999	 2.713474	2.664e+00	 1.027e-01	0
ENSG00000173065	FAM222B	family with sequence similarity 222, member B [Source:HGNC Symbol;Acc:HGNC:25563]	protein_coding	-9999	 3.990770	2.662e+00	 1.028e-01	0
ENSG00000125779	PANK2	pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]	protein_coding	-9999	 5.392298	2.661e+00	 1.029e-01	0
ENSG00000141338	ABCA8	ATP-binding cassette, sub-family A (ABC1), member 8 [Source:HGNC Symbol;Acc:HGNC:38]	protein_coding	-9999	 6.663387	2.661e+00	 1.029e-01	0
ENSG00000084731	KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	protein_coding	9999	 4.621174	2.659e+00	 1.029e-01	0
ENSG00000168090	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	protein_coding	-9999	 6.947077	2.659e+00	 1.029e-01	0
ENSG00000183763	TRAIP	TRAF interacting protein [Source:HGNC Symbol;Acc:HGNC:30764]	protein_coding	9999	 1.198145	2.659e+00	 1.030e-01	0
ENSG00000185730	ZNF696	zinc finger protein 696 [Source:HGNC Symbol;Acc:HGNC:25872]	protein_coding	9999	 3.289817	2.650e+00	 1.036e-01	0
ENSG00000168952	STXBP6	syntaxin binding protein 6 (amisyn) [Source:HGNC Symbol;Acc:HGNC:19666]	protein_coding	-9999	 3.564050	2.648e+00	 1.037e-01	0
ENSG00000115042	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252]	protein_coding	9999	 4.570575	2.647e+00	 1.037e-01	0
ENSG00000186792	HYAL3	hyaluronoglucosaminidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]	protein_coding	-9999	 1.509550	2.647e+00	 1.037e-01	0
ENSG00000186193	SAPCD2	suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]	protein_coding	-9999	 1.042654	2.643e+00	 1.040e-01	0
ENSG00000266235	MIR3176	microRNA 3176 [Source:HGNC Symbol;Acc:HGNC:38345]	miRNA	-9999	-0.621211	2.635e+00	 1.045e-01	0
ENSG00000261609	GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	protein_coding	9999	 4.686921	2.632e+00	 1.048e-01	0
ENSG00000135018	UBQLN1	ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508]	protein_coding	9999	 6.947468	2.628e+00	 1.050e-01	0
ENSG00000145020	AMT	aminomethyltransferase [Source:HGNC Symbol;Acc:HGNC:473]	protein_coding	-9999	 4.015200	2.626e+00	 1.052e-01	0
ENSG00000204954	C12orf73	chromosome 12 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:34450]	protein_coding	-9999	 2.580004	2.624e+00	 1.052e-01	0
ENSG00000164244	PRRC1	proline-rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28164]	protein_coding	9999	 6.454311	2.623e+00	 1.053e-01	0
ENSG00000116711	PLA2G4A	phospholipase A2, group IVA (cytosolic, calcium-dependent) [Source:HGNC Symbol;Acc:HGNC:9035]	protein_coding	9999	 4.429254	2.623e+00	 1.054e-01	0
ENSG00000091640	SPAG7	sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216]	protein_coding	-9999	 5.562044	2.620e+00	 1.055e-01	0
ENSG00000270195	RP11-572O17.1		lincRNA	-9999	-0.353959	2.618e+00	 1.057e-01	0
ENSG00000261071	RP1-223E5.4		antisense	9999	-0.503962	2.616e+00	 1.058e-01	0
ENSG00000154222	CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	protein_coding	-9999	 5.788003	2.616e+00	 1.058e-01	0
ENSG00000124198	ARFGEF2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) [Source:HGNC Symbol;Acc:HGNC:15853]	protein_coding	9999	 6.553658	2.610e+00	 1.062e-01	0
ENSG00000103479	RBL2	retinoblastoma-like 2 [Source:HGNC Symbol;Acc:HGNC:9894]	protein_coding	9999	 6.290918	2.600e+00	 1.068e-01	0
ENSG00000149313	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	protein_coding	9999	 5.402478	2.594e+00	 1.073e-01	0
ENSG00000266538	RP11-385D13.3		lincRNA	9999	-0.497164	2.593e+00	 1.073e-01	0
ENSG00000271992	RP11-42O15.3		lincRNA	-9999	-1.685113	2.588e+00	 1.076e-01	0
ENSG00000011021	CLCN6	chloride channel, voltage-sensitive 6 [Source:HGNC Symbol;Acc:HGNC:2024]	protein_coding	-9999	 5.798498	2.583e+00	 1.080e-01	0
ENSG00000204842	ATXN2	ataxin 2 [Source:HGNC Symbol;Acc:HGNC:10555]	protein_coding	9999	 5.819270	2.582e+00	 1.081e-01	0
ENSG00000148308	GTF3C5	general transcription factor IIIC, polypeptide 5, 63kDa [Source:HGNC Symbol;Acc:HGNC:4668]	protein_coding	9999	 5.539422	2.581e+00	 1.082e-01	0
ENSG00000226824	RP4-756H11.3		sense_intronic	-9999	 1.772085	2.580e+00	 1.082e-01	0
ENSG00000167674	HDGFRP2;	Hepatoma-derived growth factor-related protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q7Z4V5]	protein_coding	-9999	 6.233761	2.577e+00	 1.084e-01	0
ENSG00000100916	BRMS1L	breast cancer metastasis-suppressor 1-like [Source:HGNC Symbol;Acc:HGNC:20512]	protein_coding	9999	 3.413229	2.577e+00	 1.084e-01	0
ENSG00000259494	MRPL46	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]	protein_coding	-9999	 2.593024	2.576e+00	 1.085e-01	0
ENSG00000259768	RP5-991G20.1		antisense	9999	 1.551164	2.576e+00	 1.085e-01	0
ENSG00000257704	INAFM1	InaF-motif containing 1 [Source:HGNC Symbol;Acc:HGNC:27406]	protein_coding	-9999	 5.621746	2.574e+00	 1.087e-01	0
ENSG00000076382	SPAG5	sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452]	protein_coding	-9999	 2.206022	2.571e+00	 1.088e-01	0
ENSG00000230521	HCG4P7	HLA complex group 4 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:22926]	unprocessed_pseudogene	-9999	-0.769673	2.569e+00	 1.089e-01	0
ENSG00000205571	SMN2	survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]	protein_coding	-9999	 1.657451	2.569e+00	 1.090e-01	0
ENSG00000166750	SLFN5	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	protein_coding	-9999	 7.403807	2.567e+00	 1.091e-01	0
ENSG00000110031	LPXN	leupaxin [Source:HGNC Symbol;Acc:HGNC:14061]	protein_coding	9999	 2.269555	2.564e+00	 1.093e-01	0
ENSG00000114209	PDCD10	programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761]	protein_coding	-9999	 4.497490	2.563e+00	 1.094e-01	0
ENSG00000176946	THAP4	THAP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23187]	protein_coding	-9999	 5.097566	2.557e+00	 1.098e-01	0
ENSG00000265917	MIR3685	microRNA 3685 [Source:HGNC Symbol;Acc:HGNC:38886]	miRNA	9999	-1.503951	2.557e+00	 1.098e-01	0
ENSG00000169992	NLGN2	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	protein_coding	9999	 6.195538	2.556e+00	 1.099e-01	0
ENSG00000234912	SNHG20	small nucleolar RNA host gene 20 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:33099]	processed_transcript	-9999	 2.224919	2.555e+00	 1.099e-01	0
ENSG00000275027	AC084357.1		miRNA	9999	-3.367437	2.555e+00	 1.099e-01	0
ENSG00000197860	SGTB	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta [Source:HGNC Symbol;Acc:HGNC:23567]	protein_coding	9999	 4.463578	2.554e+00	 1.100e-01	0
ENSG00000277653	CDKN2B-AS	CDKN2B antisense RNA 1 intronic convserved region [Source:RFAM;Acc:RF01909]	misc_RNA	9999	-2.016962	2.553e+00	 1.101e-01	0
ENSG00000228232	GAPDHP1	glyceraldehyde-3-phosphate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4159]	processed_pseudogene	9999	-0.205670	2.552e+00	 1.101e-01	0
